,country_id,country_name,continent_name,population,date,confirmed,deaths,recovered,active,case_fatality,new_cases,new_deaths,new_recovered,vaccinated_per_hundred,fully_vaccinated_per_hundred,boosted_per_hundred,not_fully_vaccinated_per_hundred
116511,PRT,Portugal,Europe,10305564.0,2021-10-27 00:00:00,1087245.0,18144.0,0.0,1069101.0,1.67,965.0,3.0,0.0,0.0,0.0,0.0,0.0
116512,PRT,Portugal,Europe,10305564.0,2021-10-28 00:00:00,1088133.0,18149.0,0.0,1069984.0,1.67,888.0,5.0,0.0,0.0,0.0,0.0,0.0
116513,PRT,Portugal,Europe,10305564.0,2021-10-29 00:00:00,1088977.0,18153.0,0.0,1070824.0,1.67,844.0,4.0,0.0,0.0,0.0,0.0,0.0
116514,PRT,Portugal,Europe,10305564.0,2021-10-30 00:00:00,1089888.0,18156.0,0.0,1071732.0,1.67,911.0,3.0,0.0,0.0,0.0,0.0,0.0
116515,PRT,Portugal,Europe,10305564.0,2021-10-31 00:00:00,1090651.0,18157.0,0.0,1072494.0,1.66,763.0,1.0,0.0,0.0,0.0,0.0,0.0
116516,PRT,Portugal,Europe,10305564.0,2021-11-01 00:00:00,1091142.0,18162.0,0.0,1072980.0,1.66,491.0,5.0,0.0,0.84,0.84,0.0,99.16
116517,PRT,Portugal,Europe,10305564.0,2021-11-02 00:00:00,1091592.0,18171.0,0.0,1073421.0,1.66,450.0,9.0,0.0,3.3,3.3,0.0,96.7
116518,PRT,Portugal,Europe,10305564.0,2021-11-03 00:00:00,1092666.0,18180.0,0.0,1074486.0,1.66,1074.0,9.0,0.0,8.06,8.06,0.0,91.94
116519,PRT,Portugal,Europe,10305564.0,2021-11-04 00:00:00,1094048.0,18184.0,0.0,1075864.0,1.66,1382.0,4.0,0.0,15.75,15.75,0.0,84.25
116520,PRT,Portugal,Europe,10305564.0,2021-11-05 00:00:00,1095337.0,18193.0,0.0,1077144.0,1.66,1289.0,9.0,0.0,30.0,30.0,0.0,70.0
116521,PRT,Portugal,Europe,10305564.0,2021-11-06 00:00:00,1096534.0,18198.0,0.0,1078336.0,1.66,1197.0,5.0,0.0,43.82,43.82,0.0,56.18
116522,PRT,Portugal,Europe,10305564.0,2021-11-07 00:00:00,1097557.0,18203.0,0.0,1079354.0,1.66,1023.0,5.0,0.0,0.0,0.0,0.0,0.0
116523,PRT,Portugal,Europe,10305564.0,2021-11-08 00:00:00,1098125.0,18209.0,0.0,1079916.0,1.66,568.0,6.0,0.0,73.66,73.66,0.0,26.340000000000003
116524,PRT,Portugal,Europe,10305564.0,2021-11-09 00:00:00,1099307.0,18217.0,0.0,1081090.0,1.66,1182.0,8.0,0.0,86.99,86.99,0.0,13.010000000000005
116525,PRT,Portugal,Europe,10305564.0,2021-11-10 00:00:00,1100961.0,18222.0,0.0,1082739.0,1.66,1654.0,5.0,0.0,88.38,88.38,0.02,11.620000000000005
116526,PRT,Portugal,Europe,10305564.0,2021-11-11 00:00:00,1102438.0,18231.0,0.0,1084207.0,1.65,1477.0,9.0,0.0,0.0,0.0,0.0,0.0
116527,PRT,Portugal,Europe,10305564.0,2021-11-12 00:00:00,1104189.0,18234.0,0.0,1085955.0,1.65,1751.0,3.0,0.0,0.0,0.0,19.15,0.0
116528,PRT,Portugal,Europe,10305564.0,2021-11-13 00:00:00,1106005.0,18242.0,0.0,1087763.0,1.65,1816.0,8.0,0.0,0.0,0.0,0.0,0.0
116529,PRT,Portugal,Europe,10305564.0,2021-11-14 00:00:00,1107488.0,18257.0,0.0,1089231.0,1.65,1483.0,15.0,0.0,0.0,0.0,0.0,0.0
116530,PRT,Portugal,Europe,10305564.0,2021-11-15 00:00:00,1108462.0,18265.0,0.0,1090197.0,1.65,974.0,8.0,0.0,89.04,89.04,5.41,10.959999999999994
116531,PRT,Portugal,Europe,10305564.0,2021-11-16 00:00:00,1110155.0,18274.0,0.0,1091881.0,1.65,1693.0,9.0,0.0,0.0,0.0,0.0,0.0
116532,PRT,Portugal,Europe,10305564.0,2021-11-17 00:00:00,1112682.0,18283.0,0.0,1094399.0,1.64,2527.0,9.0,0.0,0.0,0.0,0.0,0.0
116533,PRT,Portugal,Europe,10305564.0,2021-11-18 00:00:00,1115080.0,18295.0,0.0,1096785.0,1.64,2398.0,12.0,0.0,0.0,0.0,0.0,0.0
116534,PRT,Portugal,Europe,10305564.0,2021-11-19 00:00:00,1117451.0,18300.0,0.0,1099151.0,1.64,2371.0,5.0,0.0,0.0,0.0,0.0,0.0
116535,PRT,Portugal,Europe,10305564.0,2021-11-20 00:00:00,1119784.0,18310.0,0.0,1101474.0,1.64,2333.0,10.0,0.0,0.0,0.0,0.0,0.0
116536,PRT,Portugal,Europe,10305564.0,2021-11-21 00:00:00,1122283.0,18321.0,0.0,1103962.0,1.63,2499.0,11.0,0.0,0.0,0.0,0.0,0.0
116537,PRT,Portugal,Europe,10305564.0,2021-11-22 00:00:00,1123758.0,18339.0,0.0,1105419.0,1.63,1475.0,18.0,0.0,0.0,0.0,0.0,0.0
116538,PRT,Portugal,Europe,10305564.0,2021-11-23 00:00:00,1126318.0,18353.0,0.0,1107965.0,1.63,2560.0,14.0,0.0,0.0,0.0,0.0,0.0
116539,PRT,Portugal,Europe,10305564.0,2021-11-24 00:00:00,1130091.0,18370.0,0.0,1111721.0,1.63,3773.0,17.0,0.0,0.0,0.0,0.0,0.0
116540,PRT,Portugal,Europe,10305564.0,2021-11-25 00:00:00,1133241.0,18385.0,0.0,1114856.0,1.62,3150.0,15.0,0.0,0.0,0.0,0.0,0.0
116541,PRT,Portugal,Europe,10305564.0,2021-11-26 00:00:00,1136446.0,18393.0,0.0,1118053.0,1.62,3205.0,8.0,0.0,0.0,0.0,0.0,0.0
116542,PRT,Portugal,Europe,10305564.0,2021-11-27 00:00:00,1139810.0,18405.0,0.0,1121405.0,1.61,3364.0,12.0,0.0,0.0,0.0,0.0,0.0
116543,PRT,Portugal,Europe,10305564.0,2021-11-28 00:00:00,1142707.0,18417.0,0.0,1124290.0,1.61,2897.0,12.0,0.0,0.0,0.0,0.0,0.0
116544,PRT,Portugal,Europe,10305564.0,2021-11-29 00:00:00,1144342.0,18430.0,0.0,1125912.0,1.61,1635.0,13.0,0.0,0.0,0.0,0.0,0.0
116545,PRT,Portugal,Europe,10305564.0,2021-11-30 00:00:00,1147249.0,18441.0,0.0,1128808.0,1.61,2907.0,11.0,0.0,90.0,90.0,12.13,10.0
116546,PRT,Portugal,Europe,10305564.0,2021-12-01 00:00:00,1151919.0,18458.0,0.0,1133461.0,1.6,4670.0,17.0,0.0,0.94,0.94,0.0,99.06
116547,PRT,Portugal,Europe,10305564.0,2021-12-02 00:00:00,1154817.0,18471.0,0.0,1136346.0,1.6,2898.0,13.0,0.0,3.38,3.38,0.0,96.62
116548,PRT,Portugal,Europe,10305564.0,2021-12-03 00:00:00,1157352.0,18492.0,0.0,1138860.0,1.6,2535.0,21.0,0.0,8.26,8.26,0.0,91.74
116549,PRT,Portugal,Europe,10305564.0,2021-12-04 00:00:00,1163001.0,18514.0,0.0,1144487.0,1.59,5649.0,22.0,0.0,15.94,15.94,0.0,84.06
116550,PRT,Portugal,Europe,10305564.0,2021-12-05 00:00:00,1166787.0,18537.0,0.0,1148250.0,1.59,3786.0,23.0,0.0,30.53,30.53,0.0,69.47
116551,PRT,Portugal,Europe,10305564.0,2021-12-06 00:00:00,1169003.0,18551.0,0.0,1150452.0,1.59,2216.0,14.0,0.0,44.12,44.12,0.0,55.88
116552,PRT,Portugal,Europe,10305564.0,2021-12-07 00:00:00,1172420.0,18572.0,0.0,1153848.0,1.58,3417.0,21.0,0.0,61.78,61.78,0.0,38.22
116553,PRT,Portugal,Europe,10305564.0,2021-12-08 00:00:00,1177706.0,18587.0,0.0,1159119.0,1.58,5286.0,15.0,0.0,74.26,74.26,0.0,25.739999999999995
116554,PRT,Portugal,Europe,10305564.0,2021-12-09 00:00:00,1181294.0,18610.0,0.0,1162684.0,1.58,3588.0,23.0,0.0,87.08,87.08,0.0,12.920000000000002
116555,PRT,Portugal,Europe,10305564.0,2021-12-10 00:00:00,1185036.0,18626.0,0.0,1166410.0,1.57,3742.0,16.0,0.0,0.0,0.0,0.0,0.0
116556,PRT,Portugal,Europe,10305564.0,2021-12-11 00:00:00,1190409.0,18645.0,0.0,1171764.0,1.57,5373.0,19.0,0.0,0.0,0.0,0.0,0.0
116557,PRT,Portugal,Europe,10305564.0,2021-12-12 00:00:00,1194288.0,18658.0,0.0,1175630.0,1.56,3879.0,13.0,0.0,0.0,0.0,19.78,0.0
116558,PRT,Portugal,Europe,10305564.0,2021-12-13 00:00:00,1196602.0,18673.0,0.0,1177929.0,1.56,2314.0,15.0,0.0,0.0,0.0,20.46,0.0
116559,PRT,Portugal,Europe,10305564.0,2021-12-14 00:00:00,1200193.0,18687.0,0.0,1181506.0,1.56,3591.0,14.0,0.0,90.51,90.51,21.23,9.489999999999995
116560,PRT,Portugal,Europe,10305564.0,2021-12-15 00:00:00,1205993.0,18698.0,0.0,1187295.0,1.55,5800.0,11.0,0.0,0.0,0.0,21.74,0.0
116561,PRT,Portugal,Europe,10305564.0,2021-12-16 00:00:00,1211130.0,18717.0,0.0,1192413.0,1.55,5137.0,19.0,0.0,0.0,0.0,22.18,0.0
116562,PRT,Portugal,Europe,10305564.0,2021-12-17 00:00:00,1215774.0,18741.0,0.0,1197033.0,1.54,4644.0,24.0,0.0,0.0,0.0,22.69,0.0
116563,PRT,Portugal,Europe,10305564.0,2021-12-18 00:00:00,1220836.0,18753.0,0.0,1202083.0,1.54,5062.0,12.0,0.0,0.0,0.0,23.38,0.0
116564,PRT,Portugal,Europe,10305564.0,2021-12-19 00:00:00,1225102.0,18778.0,0.0,1206324.0,1.53,4266.0,25.0,0.0,0.0,0.0,23.4,0.0
116565,PRT,Portugal,Europe,10305564.0,2021-12-20 00:00:00,1227854.0,18796.0,0.0,1209058.0,1.53,2752.0,18.0,0.0,0.0,0.0,23.4,0.0
116566,PRT,Portugal,Europe,10305564.0,2021-12-21 00:00:00,1233608.0,18812.0,0.0,1214796.0,1.52,5754.0,16.0,0.0,91.59,91.59,24.1,8.409999999999997
116567,PRT,Portugal,Europe,10305564.0,2021-12-22 00:00:00,1242545.0,18823.0,0.0,1223722.0,1.51,8937.0,11.0,0.0,0.0,0.0,24.85,0.0
116568,PRT,Portugal,Europe,10305564.0,2021-12-23 00:00:00,1253094.0,18840.0,0.0,1234254.0,1.5,10549.0,17.0,0.0,0.0,0.0,25.57,0.0
116569,PRT,Portugal,Europe,10305564.0,2021-12-24 00:00:00,1266037.0,18851.0,0.0,1247186.0,1.49,12943.0,11.0,0.0,0.0,0.0,25.83,0.0
116570,PRT,Portugal,Europe,10305564.0,2021-12-25 00:00:00,1276053.0,18861.0,0.0,1257192.0,1.48,10016.0,10.0,0.0,0.0,0.0,0.0,0.0
116571,PRT,Portugal,Europe,10305564.0,2021-12-26 00:00:00,1279785.0,18874.0,0.0,1260911.0,1.47,3732.0,13.0,0.0,0.0,0.0,0.0,0.0
116572,PRT,Portugal,Europe,10305564.0,2021-12-27 00:00:00,1286119.0,18890.0,0.0,1267229.0,1.47,6334.0,16.0,0.0,0.0,0.0,0.0,0.0
116573,PRT,Portugal,Europe,10305564.0,2021-12-28 00:00:00,1303291.0,18909.0,0.0,1284382.0,1.45,17172.0,19.0,0.0,91.73,91.73,26.58,8.269999999999996
116574,PRT,Portugal,Europe,10305564.0,2021-12-29 00:00:00,1330158.0,18921.0,0.0,1311237.0,1.42,26867.0,12.0,0.0,0.0,0.0,27.43,0.0
116575,PRT,Portugal,Europe,10305564.0,2021-12-30 00:00:00,1358817.0,18937.0,0.0,1339880.0,1.39,28659.0,16.0,0.0,0.0,0.0,28.3,0.0
116576,PRT,Portugal,Europe,10305564.0,2021-12-31 00:00:00,1389646.0,18955.0,0.0,1370691.0,1.36,30829.0,18.0,0.0,0.0,0.0,28.81,0.0
116577,PRT,Portugal,Europe,10305564.0,2022-01-01 00:00:00,1412936.0,18976.0,0.0,1393960.0,1.34,23290.0,21.0,0.0,0.0,0.0,0.0,0.0
116578,PRT,Portugal,Europe,10305564.0,2022-01-02 00:00:00,1424016.0,18990.0,0.0,1405026.0,1.33,11080.0,14.0,0.0,94.49,94.49,50.73,5.510000000000005
116579,PRT,Portugal,Europe,10305564.0,2022-01-03 00:00:00,1434570.0,19000.0,0.0,1415570.0,1.32,10554.0,10.0,0.0,95.03,95.03,60.69,4.969999999999999
116580,PRT,Portugal,Europe,10305564.0,2022-01-04 00:00:00,1460406.0,19015.0,0.0,1441391.0,1.3,25836.0,15.0,0.0,0.0,0.0,0.0,0.0
116581,PRT,Portugal,Europe,10305564.0,2022-01-05 00:00:00,1499976.0,19029.0,0.0,1480947.0,1.27,39570.0,14.0,0.0,0.0,0.0,0.0,0.0
116582,PRT,Portugal,Europe,10305564.0,2022-01-06 00:00:00,1539050.0,19054.0,0.0,1519996.0,1.24,39074.0,25.0,0.0,0.0,0.0,0.0,0.0
116583,PRT,Portugal,Europe,10305564.0,2022-01-07 00:00:00,1577784.0,19071.0,0.0,1558713.0,1.21,38734.0,17.0,0.0,0.0,0.0,0.0,0.0
116584,PRT,Portugal,Europe,10305564.0,2022-01-08 00:00:00,1613427.0,19091.0,0.0,1594336.0,1.18,35643.0,20.0,0.0,0.0,0.0,0.0,0.0
116585,PRT,Portugal,Europe,10305564.0,2022-01-09 00:00:00,1639846.0,19113.0,0.0,1620733.0,1.17,26419.0,22.0,0.0,0.0,0.0,0.0,0.0
116586,PRT,Portugal,Europe,10305564.0,2022-01-10 00:00:00,1660058.0,19133.0,0.0,1640925.0,1.15,20212.0,20.0,0.0,0.0,0.0,0.0,0.0
116587,PRT,Portugal,Europe,10305564.0,2022-01-11 00:00:00,1693398.0,19161.0,0.0,1674237.0,1.13,33340.0,28.0,0.0,0.0,0.0,0.0,0.0
116588,PRT,Portugal,Europe,10305564.0,2022-01-12 00:00:00,1734343.0,19181.0,0.0,1715162.0,1.11,40945.0,20.0,0.0,0.0,0.0,0.0,0.0
116589,PRT,Portugal,Europe,10305564.0,2022-01-13 00:00:00,1774477.0,19203.0,0.0,1755274.0,1.08,40134.0,22.0,0.0,0.0,0.0,36.06,0.0
116590,PRT,Portugal,Europe,10305564.0,2022-01-14 00:00:00,1814567.0,19237.0,0.0,1795330.0,1.06,40090.0,34.0,0.0,0.0,0.0,36.83,0.0
116591,PRT,Portugal,Europe,10305564.0,2022-01-15 00:00:00,1852703.0,19270.0,0.0,1833433.0,1.04,38136.0,33.0,0.0,0.0,0.0,37.45,0.0
116592,PRT,Portugal,Europe,10305564.0,2022-01-16 00:00:00,1884974.0,19303.0,0.0,1865671.0,1.02,32271.0,33.0,0.0,0.0,0.0,38.04,0.0
116593,PRT,Portugal,Europe,10305564.0,2022-01-17 00:00:00,1906891.0,19334.0,0.0,1887557.0,1.01,21917.0,31.0,0.0,0.0,0.0,38.74,0.0
116594,PRT,Portugal,Europe,10305564.0,2022-01-18 00:00:00,1950620.0,19380.0,0.0,1931240.0,0.99,43729.0,46.0,0.0,94.23,94.23,39.83,5.769999999999996
116595,PRT,Portugal,Europe,10305564.0,2022-01-19 00:00:00,2003169.0,19413.0,0.0,1983756.0,0.97,52549.0,33.0,0.0,0.0,0.0,40.63,0.0
116596,PRT,Portugal,Europe,10305564.0,2022-01-20 00:00:00,2059595.0,19447.0,0.0,2040148.0,0.94,56426.0,34.0,0.0,0.0,0.0,41.4,0.0
116597,PRT,Portugal,Europe,10305564.0,2022-01-21 00:00:00,2118125.0,19496.0,0.0,2098629.0,0.92,58530.0,49.0,0.0,0.0,0.0,42.11,0.0
116598,PRT,Portugal,Europe,10305564.0,2022-01-22 00:00:00,2176256.0,19539.0,0.0,2156717.0,0.9,58131.0,43.0,0.0,0.0,0.0,42.91,0.0
116599,PRT,Portugal,Europe,10305564.0,2022-01-23 00:00:00,2221825.0,19569.0,0.0,2202256.0,0.88,45569.0,30.0,0.0,0.0,0.0,43.85,0.0
116600,PRT,Portugal,Europe,10305564.0,2022-01-24 00:00:00,2254583.0,19613.0,0.0,2234970.0,0.87,32758.0,44.0,0.0,0.0,0.0,44.65,0.0
116601,PRT,Portugal,Europe,10305564.0,2022-01-25 00:00:00,2312240.0,19661.0,0.0,2292579.0,0.85,57657.0,48.0,0.0,94.39,94.39,45.51,5.609999999999999
116602,PRT,Portugal,Europe,10305564.0,2022-01-26 00:00:00,2377818.0,19703.0,0.0,2358115.0,0.83,65578.0,42.0,0.0,0.0,0.0,46.24,0.0
116603,PRT,Portugal,Europe,10305564.0,2022-01-27 00:00:00,2443524.0,19744.0,0.0,2423780.0,0.81,65706.0,41.0,0.0,0.0,0.0,46.94,0.0
116604,PRT,Portugal,Europe,10305564.0,2022-01-28 00:00:00,2507357.0,19788.0,0.0,2487569.0,0.79,63833.0,44.0,0.0,0.0,0.0,47.7,0.0
116605,PRT,Portugal,Europe,10305564.0,2022-01-29 00:00:00,2566551.0,19827.0,0.0,2546724.0,0.77,59194.0,39.0,0.0,0.0,0.0,48.44,0.0
116606,PRT,Portugal,Europe,10305564.0,2022-01-30 00:00:00,2611886.0,19856.0,0.0,2592030.0,0.76,45335.0,29.0,0.0,0.0,0.0,49.27,0.0
116607,PRT,Portugal,Europe,10305564.0,2022-01-31 00:00:00,2639802.0,19905.0,0.0,2619897.0,0.75,27916.0,49.0,0.0,0.0,0.0,49.92,0.0
116608,PRT,Portugal,Europe,10305564.0,2022-02-01 00:00:00,2690690.0,19968.0,0.0,2670722.0,0.74,50888.0,63.0,0.0,0.0,0.0,0.0,0.0
116609,PRT,Portugal,Europe,10305564.0,2022-02-02 00:00:00,2745383.0,20024.0,0.0,2725359.0,0.73,54693.0,56.0,0.0,0.0,0.0,51.4,0.0
116610,PRT,Portugal,Europe,10305564.0,2022-02-03 00:00:00,2795830.0,20077.0,0.0,2775753.0,0.72,50447.0,53.0,0.0,95.03,95.03,60.69,4.969999999999999
116611,PRT,Portugal,Europe,10305564.0,2022-02-04 00:00:00,2843029.0,20127.0,0.0,2822902.0,0.71,47199.0,50.0,0.0,0.0,0.0,0.0,0.0
116612,PRT,Portugal,Europe,10305564.0,2022-02-05 00:00:00,2884540.0,20171.0,0.0,2864369.0,0.7,41511.0,44.0,0.0,0.0,0.0,0.0,0.0
116613,PRT,Portugal,Europe,10305564.0,2022-02-06 00:00:00,2915971.0,20222.0,0.0,2895749.0,0.69,31431.0,51.0,0.0,0.0,0.0,0.0,0.0
116614,PRT,Portugal,Europe,10305564.0,2022-02-07 00:00:00,2932990.0,20258.0,0.0,2912732.0,0.69,17019.0,36.0,0.0,0.0,0.0,0.0,0.0
116615,PRT,Portugal,Europe,10305564.0,2022-02-08 00:00:00,2963747.0,20302.0,0.0,2943445.0,0.69,30757.0,44.0,0.0,0.0,0.0,0.0,0.0
116616,PRT,Portugal,Europe,10305564.0,2022-02-09 00:00:00,2997770.0,20354.0,0.0,2977416.0,0.68,34023.0,52.0,0.0,0.0,0.0,0.0,0.0
116617,PRT,Portugal,Europe,10305564.0,2022-02-10 00:00:00,3025421.0,20401.0,0.0,3005020.0,0.67,27651.0,47.0,0.0,0.0,0.0,0.0,0.0
116618,PRT,Portugal,Europe,10305564.0,2022-02-11 00:00:00,3049692.0,20442.0,0.0,3029250.0,0.67,24271.0,41.0,0.0,0.0,0.0,0.0,0.0
116619,PRT,Portugal,Europe,10305564.0,2022-02-12 00:00:00,3069128.0,20492.0,0.0,3048636.0,0.67,19436.0,50.0,0.0,0.0,0.0,0.0,0.0
116620,PRT,Portugal,Europe,10305564.0,2022-02-13 00:00:00,3085260.0,20530.0,0.0,3064730.0,0.67,16132.0,38.0,0.0,0.0,0.0,57.16,0.0
116621,PRT,Portugal,Europe,10305564.0,2022-02-14 00:00:00,3093723.0,20565.0,0.0,3073158.0,0.66,8463.0,35.0,0.0,0.0,0.0,57.51,0.0
116622,PRT,Portugal,Europe,10305564.0,2022-02-15 00:00:00,3111858.0,20620.0,0.0,3091238.0,0.66,18135.0,55.0,0.0,94.91,94.91,58.4,5.090000000000003
116623,PRT,Portugal,Europe,10305564.0,2022-02-16 00:00:00,3131899.0,20666.0,0.0,3111233.0,0.66,20041.0,46.0,0.0,0.0,0.0,58.65,0.0
116624,PRT,Portugal,Europe,10305564.0,2022-02-17 00:00:00,3148387.0,20708.0,0.0,3127679.0,0.66,16488.0,42.0,0.0,0.0,0.0,58.88,0.0
116625,PRT,Portugal,Europe,10305564.0,2022-02-18 00:00:00,3163869.0,20759.0,0.0,3143110.0,0.66,15482.0,51.0,0.0,0.0,0.0,59.11,0.0
116626,PRT,Portugal,Europe,10305564.0,2022-02-19 00:00:00,3178029.0,20796.0,0.0,3157233.0,0.65,14160.0,37.0,0.0,0.0,0.0,59.32,0.0
116627,PRT,Portugal,Europe,10305564.0,2022-02-20 00:00:00,3187389.0,20831.0,0.0,3166558.0,0.65,9360.0,35.0,0.0,0.0,0.0,59.55,0.0
116628,PRT,Portugal,Europe,10305564.0,2022-02-21 00:00:00,3193178.0,20866.0,0.0,3172312.0,0.65,5789.0,35.0,0.0,0.0,0.0,59.75,0.0
116629,PRT,Portugal,Europe,10305564.0,2022-02-22 00:00:00,3206281.0,20894.0,0.0,3185387.0,0.65,13103.0,28.0,0.0,94.97,94.97,60.07,5.030000000000001
116630,PRT,Portugal,Europe,10305564.0,2022-02-23 00:00:00,3219439.0,20922.0,0.0,3198517.0,0.65,13158.0,28.0,0.0,0.0,0.0,60.2,0.0
116631,PRT,Portugal,Europe,10305564.0,2022-02-24 00:00:00,3231075.0,20941.0,0.0,3210134.0,0.65,11636.0,19.0,0.0,0.0,0.0,60.29,0.0
116632,PRT,Portugal,Europe,10305564.0,2022-02-25 00:00:00,3241451.0,20973.0,0.0,3220478.0,0.65,10376.0,32.0,0.0,0.0,0.0,60.4,0.0
116633,PRT,Portugal,Europe,10305564.0,2022-02-26 00:00:00,3251302.0,21001.0,0.0,3230301.0,0.65,9851.0,28.0,0.0,0.0,0.0,60.51,0.0
116634,PRT,Portugal,Europe,10305564.0,2022-02-27 00:00:00,3258409.0,21039.0,0.0,3237370.0,0.65,7107.0,38.0,0.0,0.0,0.0,60.54,0.0
116635,PRT,Portugal,Europe,10305564.0,2022-02-28 00:00:00,3262618.0,21063.0,0.0,3241555.0,0.65,4209.0,24.0,0.0,0.0,0.0,60.57,0.0
116636,PRT,Portugal,Europe,10305564.0,2022-03-01 00:00:00,3273624.0,21086.0,0.0,3252538.0,0.64,11006.0,23.0,0.0,0.0,0.0,29.61,0.0
116637,PRT,Portugal,Europe,10305564.0,2022-03-02 00:00:00,3282457.0,21111.0,0.0,3261346.0,0.64,8833.0,25.0,0.0,0.0,0.0,52.05,0.0
116638,PRT,Portugal,Europe,10305564.0,2022-03-03 00:00:00,3294691.0,21141.0,0.0,3273550.0,0.64,12234.0,30.0,0.0,95.03,95.03,60.75,4.969999999999999
116639,PRT,Portugal,Europe,10305564.0,2022-03-04 00:00:00,3308438.0,21162.0,0.0,3287276.0,0.64,13747.0,21.0,0.0,0.0,0.0,0.0,0.0
116640,PRT,Portugal,Europe,10305564.0,2022-03-05 00:00:00,3322134.0,21182.0,0.0,3300952.0,0.64,13696.0,20.0,0.0,0.0,0.0,0.0,0.0
116641,PRT,Portugal,Europe,10305564.0,2022-03-06 00:00:00,3332200.0,21199.0,0.0,3311001.0,0.64,10066.0,17.0,0.0,0.0,0.0,0.0,0.0
116642,PRT,Portugal,Europe,10305564.0,2022-03-07 00:00:00,3337806.0,21216.0,0.0,3316590.0,0.64,5606.0,17.0,0.0,0.0,0.0,0.0,0.0
116643,PRT,Portugal,Europe,10305564.0,2022-03-08 00:00:00,3352874.0,21248.0,0.0,3331626.0,0.63,15068.0,32.0,0.0,0.0,0.0,0.0,0.0
116644,PRT,Portugal,Europe,10305564.0,2022-03-09 00:00:00,3367469.0,21267.0,0.0,3346202.0,0.63,14595.0,19.0,0.0,0.0,0.0,0.0,0.0
116645,PRT,Portugal,Europe,10305564.0,2022-03-10 00:00:00,3380263.0,21285.0,0.0,3358978.0,0.63,12794.0,18.0,0.0,0.0,0.0,0.0,0.0
116646,PRT,Portugal,Europe,10305564.0,2022-03-11 00:00:00,3380263.0,21285.0,0.0,3358978.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116647,PRT,Portugal,Europe,10305564.0,2022-03-12 00:00:00,3380263.0,21285.0,0.0,3358978.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116648,PRT,Portugal,Europe,10305564.0,2022-03-13 00:00:00,3380263.0,21285.0,0.0,3358978.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116649,PRT,Portugal,Europe,10305564.0,2022-03-14 00:00:00,3413013.0,21342.0,0.0,3391671.0,0.63,32750.0,57.0,0.0,0.0,0.0,0.0,0.0
116650,PRT,Portugal,Europe,10305564.0,2022-03-15 00:00:00,3413013.0,21342.0,0.0,3391671.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116651,PRT,Portugal,Europe,10305564.0,2022-03-16 00:00:00,3413013.0,21342.0,0.0,3391671.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116652,PRT,Portugal,Europe,10305564.0,2022-03-17 00:00:00,3413013.0,21342.0,0.0,3391671.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116653,PRT,Portugal,Europe,10305564.0,2022-03-18 00:00:00,3458727.0,21408.0,0.0,3437319.0,0.62,45714.0,66.0,0.0,0.0,0.0,0.0,0.0
116654,PRT,Portugal,Europe,10305564.0,2022-03-19 00:00:00,3458727.0,21408.0,0.0,3437319.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116655,PRT,Portugal,Europe,10305564.0,2022-03-20 00:00:00,3458727.0,21408.0,0.0,3437319.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116656,PRT,Portugal,Europe,10305564.0,2022-03-21 00:00:00,3458727.0,21408.0,0.0,3437319.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116657,PRT,Portugal,Europe,10305564.0,2022-03-22 00:00:00,3458727.0,21408.0,0.0,3437319.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116658,PRT,Portugal,Europe,10305564.0,2022-03-23 00:00:00,3458727.0,21408.0,0.0,3437319.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116659,PRT,Portugal,Europe,10305564.0,2022-03-24 00:00:00,3458727.0,21408.0,0.0,3437319.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116660,PRT,Portugal,Europe,10305564.0,2022-03-25 00:00:00,3534003.0,21545.0,0.0,3512458.0,0.61,75276.0,137.0,0.0,0.0,0.0,0.0,0.0
116661,PRT,Portugal,Europe,10305564.0,2022-03-26 00:00:00,3534003.0,21545.0,0.0,3512458.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116662,PRT,Portugal,Europe,10305564.0,2022-03-27 00:00:00,3534003.0,21545.0,0.0,3512458.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116663,PRT,Portugal,Europe,10305564.0,2022-03-28 00:00:00,3534003.0,21545.0,0.0,3512458.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116664,PRT,Portugal,Europe,10305564.0,2022-03-29 00:00:00,3534003.0,21545.0,0.0,3512458.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116665,PRT,Portugal,Europe,10305564.0,2022-03-30 00:00:00,3534003.0,21545.0,0.0,3512458.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
